trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
5009,348,707,153,2022-01-06T16:14:43.000Z,3,C124775267263757,Arab Jordan Investment Bank,"Fayyum Governorate, El-Obour City, El-Batal Ahmed Abdel Aziz St.",UK,Egypt,Bill Payment,EGP,136664702,15538,55.54,471.87,91.41,23307.0,Deposit,Rejected
45009,883,375,15,2017-10-25T14:52:22.000Z,4,C613373104383643,Banque du Caire,"Qena Governorate, Rehab City, El-Safwa St.",France,Spain,Shopping,USD,899039779,18458,86.49,377.21,85.06,27687.0,Transfer,Rejected
10009,758,1460,456,2023-08-03T16:57:06.000Z,6,C589749839014166,Fransabank,"Port Said Governorate, El-Salam, El-Gomhoreya St.",Germany,Canada,Bill Payment,USD,583492820,1501,85.82,275.47,16.94,2251.5,Transfer,Successful
15009,125,1866,295,2018-04-02T01:40:27.000Z,5,C348836229985051,Al Ahly Bank,"Fayyum Governorate, Mohandiseen, El-Tahrir St.",Australia,Egypt,Shopping,EUR,378415168,19656,82.72,307.53,99.05,29484.0,Withdrawal,Successful
40009,231,1973,488,2020-10-11T01:16:32.000Z,2,C209242015273840,Arab National Bank,"Zagazig Governorate, Maadi, Salah Salem St.",Germany,Italy,Bill Payment,EGP,783695341,303,92.67,28.41,16.74,454.5,Transfer,Successful
9,1998,403,381,2025-08-03T19:03:40.000Z,3,C218694510846898,Bank Audi,"Marsa Matrouh Governorate, Boulak, El-Nasr St.",UK,Egypt,Transfer,EGP,748332957,4101,61.52,25.22,25.6,6151.5,Deposit,Successful
25009,725,352,437,2019-02-16T15:11:20.000Z,4,C124331103667977,Samir Metwaly Morsy Hassan,"Minya Governorate, Faisal, El-Tahrir St.",Germany,UK,Transfer,EGP,991143495,1094,68.21,419.39,35.52,1641.0,Transfer,Successful
20009,1576,232,240,2015-11-13T03:11:09.000Z,6,C151417283791481,Commercial International Bank (CIB),"Damietta Governorate, Mohandiseen, Adly St.",UK,Egypt,Shopping,USD,619562866,14855,100.03,11.7,84.46,22282.5,Withdrawal,Rejected
35009,83,668,346,2015-02-10T02:24:18.000Z,6,C506079132225814,Lebanese French Bank (LFB),"New Valley Governorate, El-Haram, Emad El-Din St.",Saudi Arabia,Australia,Transfer,USD,544317059,18185,61.16,90.12,94.72,27277.5,Transfer,Successful
30009,1781,1143,491,2024-11-01T16:33:46.000Z,6,C881360203192162,Ahli United Bank Egypt,"Qena Governorate, Zamalek, Adly St.",Canada,Egypt,Salary,EGP,245877721,13744,117.55,378.33,71.7,20616.0,Deposit,Successful
5010,1190,994,304,2019-04-29T15:18:47.000Z,2,C445285004012978,Emirates NBD Egypt,"Damanhur Governorate, El-Obour City, Champollion St.",Italy,Egypt,Shopping,EGP,871312888,13795,19.04,484.94,93.73,20692.5,Withdrawal,Successful
40010,1426,40,92,2016-04-12T17:10:20.000Z,3,C505475645102258,Byblos Bank,"Port Said Governorate, Faisal, El-Galaa St.",Egypt,Germany,Bill Payment,USD,528838857,5406,104.79,311.15,97.99,8109.0,Transfer,Rejected
30010,1870,665,1,2020-11-23T09:18:35.000Z,5,C906414644551219,Ahli Bank of Qatar,"Minya Governorate, Imbaba, El-Bustan St.",Spain,Germany,Shopping,EUR,289831574,6240,112.31,38.44,71.5,9360.0,Transfer,Rejected
15010,174,1006,288,2021-10-05T05:16:16.000Z,3,C543447873304077,Housing and Development Bank (HDB),"Fayyum Governorate, Hadayek El-Qobba, El-Bustan St.",France,UK,Salary,EUR,127563068,18801,77.92,281.44,83.12,28201.5,Transfer,Successful
45010,472,792,37,2017-08-01T08:00:50.000Z,5,C462300116172986,Credit Agricole,"Qena Governorate, Sheikh Zayed, El-Azhar St.",UK,Egypt,Transfer,USD,708881772,9676,22.38,459.77,72.77,14514.0,Withdrawal,Successful
10010,1130,45,35,2015-09-17T07:24:11.000Z,4,C497009970317265,Bank of Alexandria,"Alexandria Governorate, El-Shorouk, Cleopatra St.",France,Egypt,Salary,EUR,449704840,8804,43.21,256.2,88.12,13206.0,Withdrawal,Rejected
10,1150,73,376,2023-03-19T23:13:27.000Z,7,C922274293623733,Egyptian Arab Land Bank,"Minya Governorate, Badr City, Ramses St.",France,Egypt,Bill Payment,USD,637583962,10534,61.8,239.14,73.94,15801.0,Deposit,Successful
20010,1487,1738,192,2026-05-17T13:14:09.000Z,6,C703865480249688,Housing and Development Bank (HDB),"Alexandria Governorate, Faisal, Corniche El-Nil St.",Germany,Egypt,Shopping,EGP,671097082,12845,14.5,225.94,91.32,19267.5,Withdrawal,Successful
25010,363,1214,355,2023-02-19T03:33:36.000Z,4,C244864166390274,Magdy Abdel-Rahman Saleh Dahab,"Damietta Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Italy,Egypt,Transfer,EGP,619513002,12055,70.12,408.46,93.05,18082.5,Deposit,Rejected
35010,559,758,210,2021-09-01T06:17:08.000Z,6,C750772814810308,Arab Investment Bank,"Damanhur Governorate, 6th of October, Merghany St.",Jordan,Egypt,Salary,EGP,216434712,9851,49.44,14.99,90.73,14776.5,Deposit,Successful
5011,382,1504,397,2022-06-22T05:36:09.000Z,2,C107766211349884,Kuwait Finance House,"Port Said Governorate, 6th of October, Kasr El-Nil St.",USA,Egypt,Transfer,EGP,171762300,1779,43.68,360.09,14.28,2668.5,Deposit,Successful
11,1818,559,73,2023-09-21T21:22:16.000Z,2,C741587093528371,Arab African International Bank (AAIB),"Minya Governorate, Omraneya, El-Tahrir St.",USA,UK,Salary,EGP,726395923,3390,48.61,384.77,24.79,5085.0,Transfer,Successful
35011,879,1364,402,2015-12-11T09:22:39.000Z,1,C243361528658914,Suez Canal Bank,"Alexandria Governorate, El-Marg, El-Alfy St.",Australia,Egypt,Salary,USD,255423684,12861,106.18,129.01,74.97,19291.5,Deposit,Successful
20011,1420,270,122,2023-10-26T07:08:03.000Z,2,C190035451207910,Bank of Alexandria,"Zagazig Governorate, Shubra, El-Safwa St.",Canada,Egypt,Shopping,USD,675361285,13340,111.11,206.24,98.23,20010.0,Deposit,Successful
10011,1010,1711,132,2022-10-06T12:47:05.000Z,1,C487467129651172,Jordan Ahli Bank,"Shubra El-Kheima Governorate, Shubra, El-Orouba St.",USA,USA,Salary,EUR,116549888,19658,86.89,461.05,94.79,29487.0,Transfer,Rejected
30011,1449,777,138,2016-03-09T05:40:31.000Z,7,C534267952591469,Al Rajhi Bank,"Cairo Governorate, El-Shorouk, Ramses St.",UAE,Canada,Salary,EUR,674653285,8808,9.48,431.89,95.78,13212.0,Transfer,Rejected
25011,1505,1307,262,2021-07-25T02:00:37.000Z,7,C439793580818971,Mohamed Hussein Saleh Ragab,"Arish Governorate, El-Tagammu El-Khames, Gamal Abdel Nasser St.",UK,Egypt,Bill Payment,EGP,959255743,15031,7.94,461.96,71.14,22546.5,Deposit,Successful
45011,91,841,269,2020-05-10T22:22:53.000Z,6,C648831813317658,Ali Farouk Tantawy Farouk,"Suez Governorate, El-Marg, Mohamed Naguib St.",UAE,Egypt,Salary,EUR,387209994,2033,32.88,391.93,2.67,3049.5,Deposit,Rejected
40011,229,1805,39,2019-03-09T15:36:38.000Z,6,C849556673101498,Abu Dhabi Islamic Bank (ADIB),"New Valley Governorate, El-Salam, El-Gomhoreya St.",UK,Egypt,Bill Payment,EGP,840809584,11906,104.68,489.92,77.77,17859.0,Deposit,Successful
15011,1678,377,453,2025-10-27T00:48:56.000Z,5,C390908102771168,Kuwait Finance House,"Shubra El-Kheima Governorate, Faisal, El-Azhar St.",Italy,Egypt,Salary,EUR,440414959,918,57.29,405.06,38.13,1377.0,Deposit,Rejected
5012,241,65,195,2021-03-28T13:21:22.000Z,3,C699106252328400,National Bank of Kuwait,"Arish Governorate, El-Marg, Corniche El-Nil St.",Australia,Egypt,Salary,EGP,403725558,9286,23.13,437.44,78.99,13929.0,Withdrawal,Successful
45012,1884,920,362,2020-07-22T18:39:59.000Z,1,C617147627878768,Commercial Bank of Dubai,"Minya Governorate, Heliopolis, Ramses St.",UAE,France,Shopping,USD,494375045,354,56.65,481.1,8.34,531.0,Transfer,Successful
15012,1902,196,138,2022-02-09T19:55:36.000Z,5,C372935036794756,Qatar National Bank (QNB),"Cairo Governorate, El-Shorouk, Ramses St.",Italy,Egypt,Bill Payment,USD,580272599,12025,107.86,245.64,81.05,18037.5,Deposit,Rejected
35012,1863,1465,323,2017-12-29T21:15:16.000Z,5,C731999039208332,Dubai Islamic Bank,"New Valley Governorate, Nasr City, Merghany St.",Australia,Egypt,Transfer,USD,916451365,13047,79.01,181.53,91.19,19570.5,Withdrawal,Rejected
20012,1391,273,425,2021-02-20T22:21:13.000Z,2,C958724660629093,Arab African International Bank (AAIB),"Tanta Governorate, Madinaty, El-Galaa St.",UAE,UK,Bill Payment,EUR,932435100,18529,2.75,22.89,93.33,27793.5,Transfer,Rejected
30012,448,906,322,2024-10-15T00:16:43.000Z,2,C534584508107259,Housing and Development Bank (HDB),"New Valley Governorate, El-Haram, El-Galaa St.",Italy,Egypt,Shopping,EGP,884739105,14786,90.2,499.21,98.76,22179.0,Deposit,Rejected
40012,262,1988,497,2022-09-20T10:07:13.000Z,4,C477840008937871,Al Baraka Bank Egypt,"Giza Governorate, Sheikh Zayed, El-Sheikh Rihan St.",USA,Egypt,Salary,USD,625660297,2399,40.3,449.46,21.07,3598.5,Withdrawal,Successful
12,920,192,310,2019-10-27T20:31:58.000Z,1,C971340578087544,Gulf Bank Kuwait,"Mansoura Governorate, Mohandiseen, El-Nasr St.",Australia,Australia,Shopping,USD,329610324,15299,63.34,199.81,72.57,22948.5,Transfer,Successful
10012,1740,1150,52,2016-07-04T17:36:47.000Z,4,C365124272342170,Banque Saudi Fransi,"Marsa Matrouh Governorate, Mohandiseen, Champollion St.",Germany,UK,Transfer,EUR,422030183,15398,28.99,431.3,92.49,23097.0,Transfer,Rejected
25012,1552,740,371,2020-10-19T11:11:39.000Z,2,C492947233950392,Bank Misr,"Qena Governorate, Shubra, Merghany St.",Jordan,UK,Transfer,EUR,370475596,11243,15.18,339.12,87.07,16864.5,Transfer,Successful
5013,291,1693,396,2020-10-30T22:29:20.000Z,4,C145838359485994,Ahli United Bank Kuwait,"Ismailia Governorate, Heliopolis, El-Batal Ahmed Abdel Aziz St.",Italy,Egypt,Salary,USD,403435858,778,13.73,75.98,12.11,1167.0,Deposit,Successful
40013,1982,1620,331,2024-01-19T19:10:14.000Z,3,C596337146135157,Qatar National Bank (QNB),"Sohag Governorate, El-Salam, Merghany St.",Jordan,USA,Salary,EUR,389792215,14412,37.74,416.21,73.2,21618.0,Transfer,Rejected
35013,897,1644,388,2016-11-12T10:30:42.000Z,1,C290224286358033,Al Ahly Bank,"Asyut Governorate, El-Shorouk, El-Azhar St.",USA,France,Salary,EGP,292455041,6344,48.53,114.31,71.48,9516.0,Transfer,Rejected
30013,1986,515,470,2024-03-28T14:48:34.000Z,5,C473859733324067,Saudi National Bank (SNB),"Damietta Governorate, Shubra, El-Gomhoreya St.",Canada,Egypt,Shopping,USD,696479276,7185,44.24,5.63,79.65,10777.5,Deposit,Rejected
20013,698,859,118,2015-04-22T20:17:47.000Z,2,C450098811558656,Mashreq Bank,"Minya Governorate, Mohandiseen, El-Galaa St.",Australia,Egypt,Bill Payment,EUR,869166384,8946,72.63,174.14,74.24,13419.0,Withdrawal,Rejected
45013,980,1894,498,2019-03-31T16:40:11.000Z,4,C568042847678198,Wael Sobhi Metwaly Metwaly,"Cairo Governorate, Sheikh Zayed, Gamal Abdel Nasser St.",Germany,UK,Salary,EUR,371450080,13416,48.27,269.87,90.07,20124.0,Transfer,Rejected
13,1791,123,369,2021-10-25T21:57:45.000Z,4,C910097551961170,Gulf Bank Kuwait,"New Valley Governorate, Shubra, El-Safwa St.",Germany,USA,Transfer,EGP,479026368,2482,10.03,341.67,12.27,3723.0,Transfer,Rejected
25013,820,1365,398,2020-09-12T08:15:17.000Z,2,C258866205789322,National Bank of Kuwait,"Qena Governorate, Hadayek El-Qobba, Ramses St.",Canada,Egypt,Salary,EUR,789188078,2408,88.56,10.99,29.63,3612.0,Deposit,Successful
10013,1721,1025,83,2021-09-12T21:40:18.000Z,6,C333247419447756,Aya Mansour Mohamed Eid,"Damanhur Governorate, El-Shorouk, El-Safwa St.",UK,Germany,Bill Payment,USD,323288830,18142,26.02,117.86,80.87,27213.0,Transfer,Successful
15013,594,995,419,2015-06-15T17:40:33.000Z,7,C339724144471584,First Abu Dhabi Bank (FAB),"Marsa Matrouh Governorate, 6th of October, El-Azhar St.",France,Australia,Bill Payment,USD,431510411,16854,12.22,297.51,85.65,25281.0,Transfer,Rejected
5014,573,451,352,2019-08-19T08:32:27.000Z,1,C143035702377863,Al Ahly Bank,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Cleopatra St.",UAE,Egypt,Transfer,USD,343292416,8425,110.55,224.57,94.43,12637.5,Withdrawal,Successful
15014,1701,1344,42,2017-11-29T09:13:41.000Z,5,C505045328766034,Arab Bank,"Alexandria Governorate, Imbaba, El-Azhar St.",Italy,Egypt,Bill Payment,EUR,607677813,11784,50.5,262.4,84.34,17676.0,Deposit,Rejected
20014,1826,200,490,2020-02-13T07:59:24.000Z,7,C131641643905019,BLOM Bank,"Sohag Governorate, El-Tagammu El-Khames, El-Mohandiseen St.",France,Egypt,Transfer,EGP,642411855,139,88.75,411.84,27.27,208.5,Withdrawal,Successful
30014,233,1539,51,2016-08-27T10:06:30.000Z,2,C294705942649449,Saudi National Bank (SNB),"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Canada,Egypt,Salary,USD,755650718,4493,3.55,166.15,24.31,6739.5,Withdrawal,Successful
10014,729,857,81,2024-07-05T04:48:33.000Z,3,C789259645484495,Ismail Ramadan Naguib Ragab,"Arish Governorate, El-Tagammu El-Khames, El-Haram St.",Canada,Egypt,Shopping,USD,140277799,17712,23.25,318.74,88.68,26568.0,Withdrawal,Rejected
35014,550,1482,318,2018-01-10T06:12:36.000Z,1,C636306281711886,Deutsche Bank,"Ismailia Governorate, Hadayek El-Qobba, El-Tahrir St.",Spain,Egypt,Bill Payment,EGP,895843946,12889,16.73,119.25,91.21,19333.5,Withdrawal,Rejected
25014,734,208,196,2023-01-14T14:57:59.000Z,1,C418364738758621,Shimaa Saad Hussein Wahba,"Giza Governorate, Agouza, Kasr El-Nil St.",France,Egypt,Shopping,USD,964529571,18926,90.54,490.66,86.84,28389.0,Withdrawal,Rejected
14,995,940,125,2017-03-02T22:43:40.000Z,2,C663440001734699,Tarek Othman Helal Ibrahim,"Marsa Matrouh Governorate, Mohandiseen, El-Gomhoreya St.",Saudi Arabia,Egypt,Bill Payment,USD,400796761,11448,5.95,424.33,84.52,17172.0,Withdrawal,Successful
45014,1078,230,218,2019-07-13T09:22:49.000Z,2,C309611987519327,Commercial International Bank (CIB),"Minya Governorate, Badr City, Abbas El-Akkad St.",Germany,Egypt,Shopping,USD,674193533,12845,107.8,79.56,89.04,19267.5,Deposit,Successful
40014,1702,1356,488,2023-06-27T15:47:32.000Z,4,C459906612500026,BNP Paribas,"Zagazig Governorate, Maadi, Salah Salem St.",Egypt,Egypt,Transfer,EUR,680619679,5327,71.25,101.42,81.12,7990.5,Deposit,Successful
5015,127,1399,275,2021-05-29T00:58:27.000Z,6,C964333992788089,Al Baraka Bank Egypt,"New Valley Governorate, Rehab City, El-Batal Ahmed Abdel Aziz St.",Spain,Egypt,Salary,USD,709988053,17750,29.13,187.82,96.46,26625.0,Withdrawal,Rejected
15,867,2000,147,2019-06-20T04:37:23.000Z,7,C991413748837571,Arab Bank,"Fayyum Governorate, El-Haram, El-Nasr St.",Germany,Egypt,Shopping,EUR,156505871,17743,14.61,244.29,79.94,26614.5,Withdrawal,Successful
25015,963,1215,429,2016-05-14T20:30:09.000Z,6,C362929177873834,Abu Dhabi Islamic Bank (ADIB),"Port Said Governorate, El-Basatin, Salah Salem St.",UAE,Egypt,Bill Payment,EUR,778282087,7221,83.39,248.6,94.62,10831.5,Withdrawal,Successful
15015,1652,247,414,2017-06-10T19:40:15.000Z,1,C673653522075030,Ahli United Bank Egypt,"Damanhur Governorate, El-Obour City, Sudan St.",Lebanon,UK,Bill Payment,EUR,879780693,18033,28.31,298.47,78.59,27049.5,Transfer,Successful
40015,151,15,227,2021-03-10T08:12:42.000Z,3,C719383601620876,Abu Dhabi Islamic Bank (ADIB),"Shubra El-Kheima Governorate, El-Haram, El-Azhar St.",France,UK,Bill Payment,USD,900666442,328,75.87,406.68,17.91,492.0,Transfer,Successful
35015,758,1150,298,2015-08-03T04:02:47.000Z,1,C439927088561499,Bank Audi,"Port Said Governorate, Matareya, El-Galaa St.",Germany,Spain,Bill Payment,EUR,785261600,11146,89.72,224.33,78.13,16719.0,Transfer,Successful
10015,706,1730,165,2026-03-01T13:02:41.000Z,4,C333090727735003,National Bank of Egypt,"Asyut Governorate, El-Shorouk, El-Azhar St.",UK,UK,Shopping,EGP,293308991,18685,58.46,169.51,93.35,28027.5,Transfer,Rejected
20015,233,925,135,2020-07-04T02:38:20.000Z,1,C459511473974746,Bank Misr,"Minya Governorate, Rehab City, El-Sheikh Rihan St.",UK,Egypt,Salary,USD,651152315,9263,3.35,481.05,91.68,13894.5,Withdrawal,Rejected
30015,1895,1190,240,2023-04-10T11:06:26.000Z,7,C889461470561915,Asmaa Metwaly Metwaly Metwaly,"Damietta Governorate, Mohandiseen, Adly St.",Egypt,Canada,Salary,USD,577740585,1805,116.37,359.38,21.7,2707.5,Transfer,Rejected
45015,427,974,474,2015-10-31T23:11:27.000Z,1,C858071237401215,National Bank of Kuwait,"Giza Governorate, Boulak, Champollion St.",UK,USA,Shopping,EUR,712697923,4504,86.44,356.88,14.09,6756.0,Transfer,Successful
5016,144,1299,327,2019-05-11T08:24:38.000Z,5,C493859778823513,Arab Jordan Investment Bank,"Damietta Governorate, Badr City, El-Batal Ahmed Abdel Aziz St.",Jordan,Egypt,Bill Payment,USD,609063298,6184,44.42,232.97,82.18,9276.0,Withdrawal,Successful
15016,1930,1177,82,2018-09-17T16:02:23.000Z,6,C689613864187306,Emirates NBD,"Zagazig Governorate, El-Obour City, El-Galaa St.",Australia,Egypt,Shopping,EUR,475458242,18818,11.51,187.11,95.53,28227.0,Withdrawal,Rejected
30016,1663,1680,261,2019-08-26T08:00:22.000Z,7,C508228667569107,Arab Bank,"Zagazig Governorate, Agouza, El-Alfy St.",Italy,Egypt,Salary,USD,325787938,13699,29.49,253.09,89.85,20548.5,Withdrawal,Rejected
25016,1195,1972,155,2025-09-09T09:53:10.000Z,5,C747756715828213,Qatar National Bank (QNB),"Fayyum Governorate, Maadi, El-Ahrar St.",Egypt,Australia,Shopping,USD,915414517,11289,51.73,323.09,74.33,16933.5,Transfer,Rejected
